TULLCK_7_UNITS,TULLCK_7_UNITS,GEN,Tullock Hydro,25.9,,WATER,NP15,CISO,NCPA
,TUPMAN_1_BIOGAS,GEN,ABEC Bidart-Stockale #1,0.6,RECIPROCATING ENGINE,BIOGAS,ZP26,CISO,PGAE
,TWISSL_6_SOLAR,GEN,"Nickel 1 (""NLH1"")",1.5,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,TWISSL_6_SOLAR1,GEN,Coronal Lost Hills,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,TX-ELK_6_SOLAR1,GEN,Castor,1.5,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,TXMCKT_6_UNIT,GEN,McKittrick Cogen,11.2,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,UKIAH_7_LAKEMN,GEN,UKIAH LAKE MENDOCINO HYDRO,3.5,HYDRO,WATER,NP15,CISO,NCPA
,ULTPCH_1_UNIT 1,GEN,Pacific Ultrapower Chinese Station,18,STEAM,BIOMASS,NP15,CISO,PGAE
,ULTPFR_1_UNIT 1,GEN,Rio Bravo Fresno,24.3,STEAM,BIOMASS,NP15,CISO,PGAE
,ULTRCK_2_UNIT,GEN,Rio Bravo Rocklin,24.4,STEAM,BIOMASS,NP15,CISO,PGAE
,UNCHEM_1_UNIT,GEN,CONTRA COSTA CARBON PLANT,19,STEAM,COAL,NP15,CISO,PGAE
,UNOCAL_1_UNITS,GEN,TOSCO (RODEO PLANT),49.85,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,UNVRSY_1_UNIT 1,GEN,Berry Cogen 38 - Unit 1,38,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,USWND2_1_WIND1,GEN,Golden Hills A,42.96,WIND,WIND,NP15,CISO,PGAE
,USWND2_1_WIND2,GEN,Golden Hills B,42.96,WIND,WIND,NP15,CISO,PGAE
,USWND2_1_WIND3,GEN,Golden Hills C,46,WIND,WIND,NP15,CISO,PGAE
,USWND4_2_UNIT2,GEN,Altamont Landfill Gas to Energy,7.4,COMBUSTION TURBINE,BIOGAS,NP15,CISO,PGAE
,USWND4_2_UNITS,GEN,US WIND POWER#4(RALPH),13.2,OTHER,OTHER,NP15,CISO,PGAE
,USWNDR_2_SMUD,GEN,SOLANO WIND FARM,102.18,WIND,WIND,NP15,CISO,PGAE
,USWNDR_2_SMUD2,GEN,Solano Wind Project Phase 3,127.8,WIND,WIND,NP15,CISO,PGAE
,USWNDR_2_UNITS,GEN,US WIND POWER(RUSSELL),8,WIND,WIND,NP15,CISO,PGAE
,USWPJR_2_UNITS,GEN,Vasco Wind,78.2,WIND,WIND,NP15,CISO,PGAE
,VACADX_1_NAS,GEN,VACA-DIXON BATTERY,1.85,OTHER,LESR,NP15,CISO,PGAE
,VACADX_1_SOLAR,GEN,Vaca-Dixon Solar Station,2.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,VACADX_1_UNITA1,GEN,CalPeak Power Vaca Dixon Unit 1,50.61,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,VALLEY_5_PERRIS,GEN,MWD Perris Hydroelectric Recovery Plant,7.94,HYDRO,WATER,SP15,CISO,SCE
,VALLEY_5_REDMTN,GEN,MWD Red Mountain Hydroelectric Recovery ,5.9,HYDRO,WATER,SP15,CISO,SCE
,VALLEY_5_RTS044,GEN,SPVP044,8,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VALLEY_5_SOLAR1,GEN,Kona Solar - Meridian #1,1.49,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VALLEY_5_SOLAR2,GEN,AP North Lake Solar,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VEAVST_1_SOLAR,GEN,Community Solar,14.4,PHOTO VOLTAIC,SUN,SP15,CISO,VEA
,VEDDER_1_SEKERN,GEN,TEXACO EXPLORATION & PROD (SE KERN RIVER,34.47,COMBUSTION TURBINE,NATURAL GAS,ZP26,CISO,PGAE
,VEGA_6_SOLAR1,GEN,Vega Solar,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
DEVERS_1_QF,VENWD_1_QF,GEN,VENWD_1_QF,44.8,,,SP15,CISO,
,VENWD_1_WIND1,GEN,Windpark Unlimited 1,9.43,WIND,WIND,SP15,CISO,SCE
,VENWD_1_WIND2,GEN,Windpark Unlimited 2,16.05,WIND,WIND,SP15,CISO,SCE
,VENWD_1_WIND3,GEN,Painted Hills Windpark,19.04,WIND,WIND,SP15,CISO,SCE
,VERNON_6_GONZL1,GEN,H. Gonzales Unit #1,5.75,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,VERN
,VERNON_6_GONZL2,GEN,H. Gonzales Unit #2,5.75,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,VERN
VERNON_6_MALBRG,VERNON_6_MALBRG,GEN,Malburg Generating Station,134,COMBINED CYCLE,NATURAL GAS,SP15,CISO,VERN
VERNON_6_MALBRG,VERNON_7_CTG1,GEN,VERNON_7_CTG1,42,,,SP15,CISO,
VERNON_6_MALBRG,VERNON_7_CTG2,GEN,VERNON_7_CTG2,42,,,SP15,CISO,
VERNON_6_MALBRG,VERNON_7_STG3,GEN,VERNON_7_STG3,50,,,SP15,CISO,
VESTAL_2_KERN,VESTAL_2_KERN,GEN,KERN RIVER PH 3 UNITS 1 & 2 AGGREGATE,36.8,HYDRO,WATER,SP15,CISO,SCE
,VESTAL_2_RTS042,GEN,SPVP042 Porterville Solar,5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VESTAL_2_SOLAR1,GEN,NICOLIS,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VESTAL_2_SOLAR2,GEN,TROPICO,14,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VESTAL_2_UNIT1,GEN,CALGREN-PIXLEY,5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,VESTAL_2_WELLHD,GEN,Wellhead Power Delano,49,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
VESTAL_2_KERN,VESTAL_6_KERNU1,GEN,KERN RIVER PH 3 UNITS 1,20.5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
VESTAL_2_KERN,VESTAL_6_KERNU2,GEN,KERN RIVER PH 3 UNITS 2,19.7,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
,VESTAL_6_QF,GEN,VESTAL QFS,12.3,HYDRO,WATER,SP15,CISO,SCE
,VICTOR_1_EXSLRA,GEN,Expressway Solar A,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_EXSLRB,GEN,Expressway Solar B,2,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_LVSLR1,GEN,Lone Valley Solar Park 1,10,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_LVSLR2,GEN,Lone Valley Solar Park 2,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_SLRHES,GEN,Sunedison - Hesperia,1.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_SOLAR1,GEN,Victor Phelan Solar One,17.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_SOLAR2,GEN,Alamo Solar,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_SOLAR3,GEN,Adelanto Solar 2,7,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_SOLAR4,GEN,Adelanto Solar,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_VDRYFA,GEN,Victor Dry Farm Ranch A ,5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VICTOR_1_VDRYFB,GEN,Victor Dry Farm Ranch B ,5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VILLPK_2_VALLYV,GEN,MWD Valley View Hydroelectric Recovery P,4.1,HYDRO,WATER,SP15,CISO,SCE
,VILLPK_6_MWDYOR,GEN,Yorba Linda Hydroelectric Recovery Plant,5.1,HYDRO,WATER,SP15,CISO,SCE
,VINCNT_2_QF,GEN,VINCENT QFS,207,WIND,WIND,SP15,CISO,SCE
,VINCNT_2_WESTWD,GEN,Oasis Power Plant,60,WIND,WIND,SP15,CISO,SCE
,VISTA_2_FCELL,GEN,CSUSB fuel cell,1.4,OTHER,NATURAL GAS,SP15,CISO,SCE
,VISTA_2_RIALTO,GEN,Rialto RT Solar,1,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VISTA_2_RTS028,GEN,SPVP028,3.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,VISTA_6_QF,GEN,VISTA QFS,0.18,OTHER,OTHER,SP15,CISO,SCE
,VLCNTR_6_VCSLR,GEN,Cole Grade,2.33,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,VLCNTR_6_VCSLR1,GEN,Valley Center 1,2.5,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,VLCNTR_6_VCSLR2,GEN,Valley Center 2,5,PHOTO VOLTAIC,SUN,SP15,CISO,SDGE
,VLYHOM_7_SSJID,GEN,Woodward Power Plant,3,HYDRO,WATER,NP15,CISO,PGAE
,VOLTA_2_UNIT 1,GEN,VOLTA HYDRO UNIT 1,9.1,HYDRO,WATER,NP15,CISO,PGAE
,VOLTA_2_UNIT 2,GEN,Volta Hydro Unit 2,1,HYDRO,WATER,NP15,CISO,PGAE
,VOLTA_6_BAILCK,GEN,Bailey Creek Ranch,0.63,HYDRO,WATER,NP15,CISO,PGAE
,VOLTA_6_DIGHYD,GEN,Digger Creek Ranch Hydro,0.6,HYDRO,WATER,NP15,CISO,PGAE
,VOLTA_7_QFUNTS,GEN,VOLTA_7_QFUNTS,1.5,HYDRO,WATER,NP15,CISO,PGAE
,VSTAES_6_VESBT1,GEN,Vista Energy Storage,40,OTHER,LESR,SP15,CISO,SDGE
,WADHAM_6_UNIT,GEN,Wadham Energy LP,32,STEAM,WASTE TO POWER,NP15,CISO,PGAE
,WALCRK_2_CTG1,GEN,Walnut Creek Energy Park Unit 1,96.43,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,WALCRK_2_CTG2,GEN,Walnut Creek Energy Park Unit 2,96.91,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,WALCRK_2_CTG3,GEN,Walnut Creek Energy Park Unit 3,96.65,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,WALCRK_2_CTG4,GEN,Walnut Creek Energy Park Unit 4,96.49,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,WALCRK_2_CTG5,GEN,Walnut Creek Energy Park Unit 5,96.65,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,WALNUT_2_SOLAR,GEN,Industry MetroLink PV 1,1.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,WALNUT_6_HILLGEN,GEN,Puente Hills,47,OTHER,BIOGAS,SP15,CISO,SCE
,WALNUT_7_WCOVCT,GEN,WALNUT_7_WCOVCT,4.5,COMBUSTION TURBINE,BIOGAS,SP15,CISO,SCE
,WALNUT_7_WCOVST,GEN,MM West Covina - ST Unit,6.5,STEAM,BIOGAS,SP15,CISO,SCE
WARNE_2_UNIT,WARNE_2_UNIT,GEN,WARNE HYDRO AGGREGATE,76,HYDRO,WATER,SP15,CISO,CWRS
WARNE_2_UNIT,WARNE_2_UNIT 1,GEN,WARNE HYDRO UNIT 1,39.1,HYDRO,WATER,SP15,CISO,
WARNE_2_UNIT,WARNE_2_UNIT 2,GEN,WARNE HYDRO UNIT 2,39.1,HYDRO,WATER,SP15,CISO,
,WAUKNA_1_SOLAR,GEN,Corcoran Solar,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,WAUKNA_1_SOLAR2,GEN,Corcoran 2,19.75,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,WDLEAF_7_UNIT 1,GEN,WOODLEAF HYDRO,60,HYDRO,WATER,NP15,CISO,PGAE
,WEBER_6_FORWRD,GEN,Forward,4.2,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,WESTPT_2_UNIT,GEN,West Point Hydro Plant,14,HYDRO,WATER,NP15,CISO,PGAE
,WFRESN_1_SOLAR,GEN,Joya Del Sol,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,WHEATL_6_LNDFIL,GEN,G2 ENERGY OSTROM ROAD LLC,3.2,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
CDWR07_2_GEN,WHELPP_2_NSPIN,GEN,WHELPP_2_NSPIN,112.5,PUMP,OTHER,ZP26,CISO,
,WHITNY_6_SOLAR,GEN,Whitney Point Solar,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,WHTWTR_1_WINDA1,GEN,Whitewater Hill Wind Project,61.5,WIND,WIND,SP15,CISO,SCE
,WISE_1_UNIT 1,GEN,Wise Hydro Unit 1,14.5,HYDRO,WATER,NP15,CISO,PGAE
,WISE_1_UNIT 2,GEN,WISE HYDRO UNIT 2,3.2,HYDRO,WATER,NP15,CISO,PGAE
WISHON_6_UNITS,WISHON_6_UNIT 1,GEN,WISHON HYDRO UNIT 1,5.6,HYDRO,WATER,NP15,CISO,
WISHON_6_UNITS,WISHON_6_UNIT 2,GEN,WISHON HYDRO UNIT 2,5.6,HYDRO,WATER,NP15,CISO,
WISHON_6_UNITS,WISHON_6_UNIT 3,GEN,WISHON HYDRO UNIT 3,5.6,HYDRO,WATER,NP15,CISO,
WISHON_6_UNITS,WISHON_6_UNIT 4,GEN,WISHON HYDRO UNIT 4,5.6,HYDRO,WATER,NP15,CISO,
WISHON_6_UNITS,WISHON_6_UNITS,GEN,Wishon/San Joaquin  #1-A AGGREGATE,18.4,HYDRO,WATER,NP15,CISO,PGAE
,WLDWD_1_SOLAR1,GEN,Wildwood Solar I,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,WLDWD_1_SOLAR2,GEN,Wildwood Solar 2,15,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
CDWR07_2_GEN,WNDGPP_2_NSPIN,GEN,WNDGPP_2_NSPIN,239.1,PUMP,OTHER,ZP26,CISO,
,WNDMAS_2_UNIT 1,GEN,BUENA VISTA ENERGY LLC,38,WIND,WIND,NP15,CISO,PGAE
WNDSTR_2_WIND,WNDSTR_2_WIND,GEN,Windstar,120,WIND,WIND,SP15,CISO,SCE
WNDSTR_2_WIND,WNDSTR_2_WIND1,GEN,Windstar Wind Farm,60,WIND,WIND,SP15,CISO,
WNDSTR_2_WIND,WNDSTR_2_WIND2,GEN,Windstar Wind Farm,60,WIND,WIND,SP15,CISO,
,WOODWR_1_HYDRO,GEN,Quinten Luallen,7.3,HYDRO,WATER,NP15,CISO,PGAE
,WRGHTP_7_AMENGY,GEN,SMALL QF AGGREGATION - LOS BANOS,2.5,HYDRO,WATER,NP15,CISO,PGAE
,WSENGY_1_UNIT 1,GEN,Wheelabrator Shasta,50,STEAM,BIOMASS,NP15,CISO,PGAE
,WSNR_2_CVPDYN,TG,Central Valley 1,5,HYDRO,WATER,NP15,BANC,PGAE
,WSNR_2_TESLADYN,TG,Central Valley Tesla,5,HYDRO,WATER,NP15,BANC,PGAE
,WSNR_5_TRCYDYN,TG,Central Valley Tracy,5,HYDRO,WATER,NP15,BANC,PGAE
,YUBACT_1_SUNSWT,GEN,YUBA CITY COGEN,49.97,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,YUBACT_6_UNITA1,GEN,Yuba City Energy Center (Calpine),47.6,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,ZOND_6_UNIT,GEN,ZOND WINDSYSTEMS INC.,17.1,WIND,WIND,NP15,CISO,PGAE
